review_id,sales_id,purchase_date,item_name,promo_code,promo_name,total_price,price_after_promo,quantity
211,5623,2022-07-17,Timbangan Digital Presisi Kue Dapur Bahan Kitchen Scale Elektrik 10kg - TANPA Baterai,0,,69600,,3
213,5625,2022-07-20,"POCKET LONG COAT BLAZER KOREA/CARDIGAN WANITA SCUBA PREMIUM/NIKITA - Hitam, KANTONG DEPAN",0,,199998,,2
215,5627,2022-07-28,Mesin Laminating Panas & Dingin A4/F4 (240 mm) - LME001A4 - Surabaya,0,,399800,,2
217,5629,2022-07-30,ESQA Highlighter - Mykonos,0,,76000,,1
221,5633,2022-07-05,Alat Laminating JOYKO LM 01 size A4 & F4 Mesin Laminator Ekonomis Watt,0,,269000,,1
222,5634,2022-07-16,Tap Smart Pompa Galon Electric Dispenser Air Minum Water Pump Elektrik,0,,68888,,1
224,5636,2022-07-16,MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble,0,,506250,,3
226,5638,2022-07-18,Obat Herbal Sipilis - Kencing Nanah - Gonore Ampuh Triganos Bharata,0,,825000,,3
229,5641,2022-07-13,ZENRak penyimpanan 5 tingkat stainless steel rak dapur serbaguna - Silver,0,,837000,,3
232,5644,2022-07-05,"Jaket Motor Harian Gunung Casual Pria Musim Hujan Anti Air Tahan Angin - HITAM ABU, M",0,,100000,,1
234,5646,2022-07-25,"Paket Mesin Kasir Android Tablet/Tab - TINGGAL PAKAI - Tab71/4+Tab, CAFE/RESTO",0,,2694000,,3
237,5649,2022-07-25,Paket komputer Kasir full set,0,,10650000,,3
238,5650,2022-07-02,"Sweater Candiez Oversize Wanita Sweatshirt Crewneck Switer Terkini - Denim - Mint, L",0,,101000,,2
239,5651,2022-07-20,Alat Laminating JOYKO LM 01 size A4 & F4 Mesin Laminator Ekonomis Watt,0,,538000,,2
240,5652,2022-07-22,BLP - Face Concealer - 5g - Corrector - Honey,0,,139000,,1
261,5673,2022-07-15,Senter Jarak Jauh Presentasi Rechargeable Green Laser Pointer 303,2,GRATIS_ONGKIR,112000,107000,2
267,5679,2022-07-05,T&W Pompa Air Galon Elektrik Dispenser Dengan Tatakan Water Pump - Putih,2,GRATIS_ONGKIR,159800,154800,2
268,5680,2022-07-22,FOCALLURE Highlighter & Contour Multi Stick FA01 - 02 GOLDEN,2,GRATIS_ONGKIR,66000,61000,2
269,5681,2022-07-11,STUDIO TROPIK DreamSetter Glowy Make-up Setting Spray - 130 ml,2,GRATIS_ONGKIR,157500,152500,1
270,5682,2022-07-26,Pompa Galon Air Elektrik B14 Water Dispenser Electric Pump Automatic,2,GRATIS_ONGKIR,110000,105000,1
271,5683,2022-07-07,obat luka diabetes luka bakar Koreng eksim Myrhax Salep Isi 20 gr,2,GRATIS_ONGKIR,75000,70000,3
275,5687,2022-07-30,VS Victoria's Secret Robe SATIN Kimono BEST SELLER ORIGINAL SALE - GREY STRIPE,2,GRATIS_ONGKIR,2250000,2245000,3
276,5688,2022-07-29,STERIMAR BABY NASAL SPRAY 50ML / BAYI / OBAT BAYI / BATUK / FLU,2,GRATIS_ONGKIR,478800,473800,3
277,5689,2022-07-03,"Kartu RFID 13,56 MHz S50 1K / M1fare compatible",2,GRATIS_ONGKIR,1670,-3330,1
279,5691,2022-07-01,STUDIO TROPIK DreamSetter Glowy Make-up Setting Spray - 130 ml,1,AWAL_GAJIAN,315000,300000,2
282,5694,2022-07-24,PIXY Loose Powder 4 Beauty Benefits 03 Natural Beige,2,GRATIS_ONGKIR,76800,71800,3
283,5695,2022-07-30,OMG Oh My Glam Coverlast Two Way Cake 12g - Bedak Padat - 41W Sand,2,GRATIS_ONGKIR,48450,43450,2
286,5698,2022-07-04,Mesin Laminating A4 / F4 ( 230 mm ) 822 Fitur Combo Laminating + Paper,2,GRATIS_ONGKIR,555000,550000,3
289,5701,2022-07-09,Timbangan Emas Digital Mini Kapasitas 0.1g/500g 0.01gr/200gram - 0.1g/500g,2,GRATIS_ONGKIR,30999,25999,1
294,5706,2022-07-22,Jaket Wanita Bahan Rajut Import Terkini - Putih,2,GRATIS_ONGKIR,465000,460000,3
298,5710,2022-07-15,EROC Android Smart Home Proyektor - Dolby - FHD - 415 ANSI - Model MAX,2,GRATIS_ONGKIR,2920000,2915000,1
299,5711,2022-07-14,MIISOO Pompa Galon elektrik Portable Water Electric Pump - POMPA MIISOO,2,GRATIS_ONGKIR,49800,44800,2
300,5712,2022-07-07,Bless Acne Face Powder - IVORY,2,GRATIS_ONGKIR,231750,226750,3
301,5713,2022-07-21,ATORVASTATIN HEXPHARM 10 MG BOX 30 TABLET,2,GRATIS_ONGKIR,107728,102728,2
302,5714,2022-07-04,ZHENG GU SHUI 100ML YULIN SARAS SUBUR ABADI,2,GRATIS_ONGKIR,253935,248935,3
304,5716,2022-07-26,PHILIPS ADD4948 Dispenser Galon Bawah | ADD 4948,2,GRATIS_ONGKIR,5491530,5486530,3
305,5717,2022-07-06,"Kartu Nama 2 Sisi Dengan Laminating - GLOSSY, PTG LANCIP",2,GRATIS_ONGKIR,179997,174997,3
309,5721,2022-07-17,Cover Kulkas / Sarung Penutup Kulkas / Taplak Kulkas - Motif Minimalis - K-54,2,GRATIS_ONGKIR,70000,65000,2
312,5724,2022-07-13,"Jaket winter pria untuk musim dingin / outdoor - Abu Tua, XXL",2,GRATIS_ONGKIR,370000,365000,2
313,5725,2022-07-15,Bless Acne Face Powder - IVORY,2,GRATIS_ONGKIR,154500,149500,2
315,5727,2022-07-10,New Turtle Daisy / Swetaer Rajut Wanita / Baju Rajut Turtleneck Wanita - Maroon,2,GRATIS_ONGKIR,94500,89500,3
316,5728,2022-07-07,Luxcrime Blur & Cover Two Way Cake in Buttercream - Mini size 4.5gr,2,GRATIS_ONGKIR,145360,140360,2
317,5729,2022-07-02,Timbangan Digital Presisi Kue Dapur Bahan Kitchen Scale Elektrik 10kg - TANPA Baterai,2,GRATIS_ONGKIR,46400,41400,2
319,5731,2022-07-08,mGanik Multigrain Obat Penurun Gula Darah Kencing Manis ORIGINAL - Multigrain,2,GRATIS_ONGKIR,550000,545000,2
321,5733,2022-07-09,BAMGETOL 200 MG BOX 100 TABLET,2,GRATIS_ONGKIR,290982,285982,3
324,5736,2022-07-19,COD SUNISA Air Cushion Bb Cc Cream Dan Spons Bentuk Kepala Jamur,2,GRATIS_ONGKIR,39800,34800,2
248,5660,2022-07-27,Jaket Wanita Bahan Rajut Import Terkini - Putih,0,,310000,,2
249,5661,2022-07-04,Okechuku Rompi Rajut Pria Vest Rajut Pria KREM LIST PUTIH Vest Pria - M,0,,194700,,3
251,5663,2022-07-18,PIXY Make it Glow Skin Primer 101 Beige,0,,58000,,1
252,5664,2022-07-19,"SWEATER POLOS PRIA BAHAN RAJUT LONG NECK KERAH TINGGI TURTLE NECK - Hitam, M setara L",0,,228000,,3
253,5665,2022-07-10,EROC Android Smart Home Proyektor - Dolby - FHD - 415 ANSI - Model MAX,0,,8760000,,3
255,5667,2022-07-23,Laminating Film Ukuran F4 Hombo,0,,79950,,1
258,5670,2022-07-14,"Blazer Kerja Wanita Formal Lengan Panjang Hitam High Quality - Abu, S",0,,130000,,2
259,5671,2022-07-14,Deli Penghancur kertas Paper Shredder kapasitas 10 lembar 23 ltr E9952,0,,5097000,,3
260,5672,2022-07-09,"Jaket Parka Wanita Korea Warna Merah Maroon Size m/l, xl, xxl, xxxl - MARUN, M/L",0,,265500,,3
262,5674,2022-07-26,House of Smith Jacket - Lasket Black 2 - 2XL,0,,224000,,1
263,5675,2022-07-13,obat luka diabetes luka bakar Koreng eksim Myrhax Salep Isi 20 gr,0,,50000,,2
264,5676,2022-07-30,NORVASK 5MG TABLET 10'S/AMLODIPINE/DARAH TINGGI/HIPERTENSI,0,,70800,,1
265,5677,2022-07-12,Green Laser Pointer Beam 5mW High Power Pen HIGH BEAM Night Day 100m - BLUE LASER,0,,39900,,1
266,5678,2022-07-30,Alat Linting / Hand Roller / Rolling Paper - Zig Zag (Akrilik & Kain) - Plastik Serep,0,,2000,,2
272,5684,2022-07-19,THOME Timbangan Dapur Digital 10kg /QUALITY Kitchen Scale Kue Makanan - Black,0,,169500,,2
273,5685,2022-07-30,Lo Han Kuo lohan kuo Lohankuo ssa,0,,43000,,2
274,5686,2022-07-17,"Moxie Hoodie Washed Crestfallent - hitam, M",0,,578700,,3
278,5690,2022-07-09,alat pembuka kaleng / can opener / alat pembuka botol / bukaan kaleng,0,,35000,,1
280,5692,2022-07-07,Scale Kitchen Timbangan Dapur Digital SF 400 Max 10 KG Bahan Kue camry,0,,91800,,3
281,5693,2022-07-13,Luxcrime Glow-Getter Dewy Setting Spray - 150 ml,0,,393360,,3
284,5696,2022-07-09,"Aerostreet Hoodie Polos Gelap Hoodie Sweater Jumper MAAAA - Hitam, XS",0,,389700,,3
285,5697,2022-07-30,Sanken Dispenser Galon Bawah Low Watt HWD-C535IC HWD 535IC,0,,1439000,,1
287,5699,2022-07-28,Pompa Galon Charge Electric,0,,113970,,3
288,5700,2022-07-19,Luxcrime Blur & Cover Two Way Cake in Custard - Mini size 4.5gr,0,,145360,,2
290,5702,2022-07-29,Paket Kasir A Cash Drawer + Printer RPP02 + Kertas Struk 58mm,0,,499000,,1
291,5703,2022-07-14,VALENOR 2 TAB 1X2`S,0,,38850,,2
325,5737,2022-07-25,Roda kulkas Alas kulkas Alas mesin cuci alas lemari es Doble roda,2,GRATIS_ONGKIR,465000,460000,3
326,5738,2022-07-16,"Baju Inner Tanpa Lengan Sleeveless - Atasan Daleman Busui / Blazer - Hitam, L",2,GRATIS_ONGKIR,110000,105000,2
327,5739,2022-07-21,"Jaket Motor Harian Gunung Casual Pria Musim Hujan Anti Air Tahan Angin - HITAM ABU, M",2,GRATIS_ONGKIR,300000,295000,3
328,5740,2022-07-01,Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933,2,GRATIS_ONGKIR,144000,139000,3
329,5741,2022-07-10,PANDA PRJ-335 CASH DRAWER/LACI KASIR RJ11 TO POS PRINTER THERMAL,2,GRATIS_ONGKIR,750000,745000,2
330,5742,2022-07-01,BAPE NAVY CAMO SHARK FULLZIP HOODIE (100% AUTHENTIC) - S,2,GRATIS_ONGKIR,9998000,9993000,2
331,5743,2022-07-11,MAKE OVER Powerstay Total Cover Matte Cream Foundation 12 g - N50 Tan,2,GRATIS_ONGKIR,186000,181000,3
335,5747,2022-07-25,"rompi outdoor/rompi pria/rompi parasut/best pria/rompi lapangan/rompi - hijau army, S",2,GRATIS_ONGKIR,240000,235000,3
336,5748,2022-07-20,STAND MEJA TATAKAN PROJECTOR TRIPOD FULL BESI - TRAY ONLY,2,GRATIS_ONGKIR,220000,215000,2
338,5750,2022-07-23,Kartu Pvc Polos Blank iD card bs inkjet Tanpa Chip Thermal Overlay ISO,2,GRATIS_ONGKIR,525,-4475,1
339,5751,2022-07-17,Kartu RFID Mifare Classic IC Card 1K 13.56Mhz NFC Card ISO 14443A NXP,2,GRATIS_ONGKIR,1350,-3650,1
343,5755,2022-07-01,Deli Paper Shredder Penghancur Kertas Manual A4 Uk 4 Liter 9935,1,AWAL_GAJIAN,231000,216000,1
344,5756,2022-07-24,FOG Essentials 1977 Hoodie Iron - L,2,GRATIS_ONGKIR,1058000,1053000,2
347,5759,2022-07-09,"Sweater Hoodie XXL AE Oversize Hodie Wanita Jumbo Oversized Terbaru - Burgundy, XXL",2,GRATIS_ONGKIR,56900,51900,1
348,5760,2022-07-27,Mesin Label Harga Alat Tembak joyko MX 5500 M / 1 baris /price - GUN XEHO LABEL,2,GRATIS_ONGKIR,192060,187060,3
353,5765,2022-07-14,MAKE OVER Powerstay Demi-Matte Cover Cushion 15 g - N10 Marble,2,GRATIS_ONGKIR,506250,501250,3
355,5767,2022-07-28,SOMETHINC HOOMAN Breathable UV Cushion Cover SPF 35 PA++++ - HOO EclairRefil,2,GRATIS_ONGKIR,197500,192500,2
356,5768,2022-07-15,Deli Laminator Machine/Mesin Laminating A3 A4 Panas/Dingin E1437X - A4,2,GRATIS_ONGKIR,680000,675000,2
359,5771,2022-07-29,Luxcrime Perfect Canvas - Mattifying Poreless Primer,2,GRATIS_ONGKIR,162360,157360,2
782,6194,2022-07-10,mesin ro 500gpd 12step alkaline+uv ultraviolet,2,GRATIS_ONGKIR,8550000,8545000,3
360,5772,2022-07-18,"Sweater Hoodie Jumper Premium-Sablon Custom Satuan Full Warna - Logo dada Kiri, M",2,GRATIS_ONGKIR,74000,69000,1
362,5774,2022-07-05,Premium Outwear Rompi Rajut Tebal Wanita Outer Knit Vest Bigsize - Navy,2,GRATIS_ONGKIR,164700,159700,3
363,5775,2022-07-25,New Turtle Daisy / Swetaer Rajut Wanita / Baju Rajut Turtleneck Wanita - Maroon,2,GRATIS_ONGKIR,63000,58000,2
364,5776,2022-07-25,"Jaket Varsity Dreamer Full Bordir X Urband Absolute - Hitam Polos, S",2,GRATIS_ONGKIR,285000,280000,3
365,5777,2022-07-11,GREEN LASER POINTER / LASER POINTER HIJAU 303,2,GRATIS_ONGKIR,110000,105000,2
366,5778,2022-07-22,"MSMO Bram Cardigan Pria / Outer Cowo - BW, M",2,GRATIS_ONGKIR,159000,154000,1
370,5782,2022-07-13,"Sweater Candiez Oversize Wanita Sweatshirt Crewneck Switer Terkini - Denim - Mint, L",2,GRATIS_ONGKIR,101000,96000,2
374,5786,2022-07-11,"jaket pria musim dingin/mantel panjang tebal/long coat pria - Cream, S",2,GRATIS_ONGKIR,387600,382600,2
375,5787,2022-07-23,Kapsul Ekstrak Albumin Ikan Gabus Kutuk Olimex Original BPOM Asli,2,GRATIS_ONGKIR,435000,430000,3
376,5788,2022-07-07,YOU Noutriwear+ Flawless Cushion Foundation - REFILL-N508,2,GRATIS_ONGKIR,198000,193000,2
310,5722,2022-07-03,ESQA Flawless Liquid Mini Concealer - Vanilla,0,,90000,,2
311,5723,2022-07-10,Kapsul Ekstrak Albumin Ikan Gabus Kutuk Olimex Original BPOM Asli,0,,290000,,2
314,5726,2022-07-08,THENBLANK | Dapper Blazer | Black - S,0,,747000,,3
318,5730,2022-07-04,"Jaket pria kantor formal casual TRENDY - Abu-abu, S",0,,260000,,2
320,5732,2022-07-19,Super Power Laser Pointer Green Beam (Bahan metal),0,,345000,,3
322,5734,2022-07-25,ROMPI RAJUT CABLE / ROMPI KEPANG WANITA TERBARU - MINT,0,,40500,,1
323,5735,2022-07-14,Pompa Galon Air Minum Elektrik Led - Dispenser Air Minum,0,,44000,,2
332,5744,2022-07-26,MAKE OVER POWERSTAY Color Correcting Primer 25 ml - Makeup Primer - Green,0,,76000,,1
333,5745,2022-07-08,Maxim Tools Can Opener - Pembuka Kaleng Stainless Steel,0,,111100,,2
334,5746,2022-07-05,Hi-Cook Water Pump/Pompa Galon Manual Tipe WP-M1,0,,72000,,2
337,5749,2022-07-05,Laser Pointer Pen Wireless Presenter voice control 50m page turning - battery,0,,384000,,3
340,5752,2022-07-09,"Kartu RFID 13,56 MHz S50 1K / M1fare compatible",0,,1670,,1
341,5753,2022-07-10,125 kHz Clamshell UID RFID Proximity Card Tag Kartu Tebal Lubang,0,,2800,,2
342,5754,2022-07-27,"Jaket pria kantor formal casual TRENDY - Abu-abu, S",0,,130000,,1
345,5757,2022-07-22,"KOTAK CARDIE RAJUT Outerwear Cardigan Rajut Helen Premium OOTD Remaja - Hitam, all size",0,,88000,,2
346,5758,2022-07-08,"sweater crewneck H&M basic polos original pria dan wanita full lebel - Hitam, M",0,,121000,,2
349,5761,2022-07-23,alat pembuka kaleng / can opener / alat pembuka botol / bukaan kaleng,0,,70000,,2
350,5762,2022-07-10,COD SUNISA Air Cushion Bb Cc Cream Dan Spons Bentuk Kepala Jamur,0,,39800,,2
351,5763,2022-07-03,Evian Facial Spray [50/150/300ml] 100% ORI BPOM - 50ml,0,,66900,,1
352,5764,2022-07-08,"Baju rompi lapangan/Outdoor Multifungsi - biru navy, M",0,,75999,,1
354,5766,2022-07-02,Human Greatness Hoodie Black - S,0,,229000,,1
357,5769,2022-07-12,Pompa Galon Air Elektrik B14 Water Dispenser Electric Pump Automatic,0,,220000,,2
358,5770,2022-07-20,Logitech Spotlight Wireless Presentation Remote - presenter logitech - slate,0,,4545000,,3
361,5773,2022-07-23,CLOPIDOGREL OGB DEXA MEDICA 75 MG BOX 30 TABLET,0,,53500,,2
367,5779,2022-07-05,"Baju rompi lapangan/Outdoor Multifungsi - biru navy, M",0,,75999,,1
368,5780,2022-07-28,Regulator Meter Gas LPG Star Cam Tekanan Rendah StarCam SC-23M,0,,109000,,1
383,5795,2022-07-01,"Jaket Parka Wanita Lazea Muslimah Hijabers A104 - Mustard, L",1,AWAL_GAJIAN,387810,372810,3
384,5796,2022-07-12,"Jaket Motor Harian Gunung Casual Pria Musim Hujan Anti Air Tahan Angin - HITAM ABU, M",2,GRATIS_ONGKIR,300000,295000,3
387,5799,2022-07-25,Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933,2,GRATIS_ONGKIR,48000,43000,1
391,5803,2022-07-06,GEA HALLEY W Dispenser Galon Bawah - Hitam,2,GRATIS_ONGKIR,4977000,4972000,3
392,5804,2022-07-26,Paket Kasir A Cash Drawer + Printer RPP02 + Kertas Struk 58mm,2,GRATIS_ONGKIR,1497000,1492000,3
394,5806,2022-07-14,Paracetamol 500 Mg Strip 10 Kaplet - Pereda Nyeri dan Demam,2,GRATIS_ONGKIR,3700,-1300,2
395,5807,2022-07-02,"JAKET BOLAK BALIK BB OUTERWEAR OUTWEAR PRIA SPORTY RUNNING WATERPROOF - Maroon, M",2,GRATIS_ONGKIR,420000,415000,3
396,5808,2022-07-09,Mesin Hitung & Deteksi Uang Kertas Rupiah CashTek ST-6230,2,GRATIS_ONGKIR,3980000,3975000,2
397,5809,2022-07-26,SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon,2,GRATIS_ONGKIR,59900,54900,1
399,5811,2022-07-19,"Troveast Jaket Parasut Outdoor Waterproof - Trov Maron Grey, L",2,GRATIS_ONGKIR,507000,502000,3
401,5813,2022-07-09,Jaket Bomber Bolak Balik Premium - ElviraBercak,2,GRATIS_ONGKIR,716000,711000,2
403,5815,2022-07-17,"Aerostreet Hoodie Polos Gelap Hoodie Sweater Jumper MAAAA - Hitam, XS",2,GRATIS_ONGKIR,129900,124900,1
404,5816,2022-07-02,Kartu Absen APEL JERUK / Kartu Kertas Absensi / Kartu Absen Amano,2,GRATIS_ONGKIR,38000,33000,2
406,5818,2022-07-28,FOCALLURE Highlighter & Contour Multi Stick FA01 - 02 GOLDEN,2,GRATIS_ONGKIR,33000,28000,1
407,5819,2022-07-26,"Cammomile Blazer wanita tpj 1904061 - WhiteV8, S",2,GRATIS_ONGKIR,109000,104000,1
408,5820,2022-07-05,CANDESARTAN OGB DEXA MEDICA 8 MG BOX 30 TABLET,2,GRATIS_ONGKIR,13135,8135,1
410,5822,2022-07-05,Pompa Galon Air Elektrik B14 Water Dispenser Electric Pump Automatic,2,GRATIS_ONGKIR,110000,105000,1
411,5823,2022-07-17,FOG Essentials Back Velvet Text Sweatshirt Black - L,2,GRATIS_ONGKIR,958000,953000,2
412,5824,2022-07-03,Fingerprint ICON 16 Mesin Absensi Sidik Jari seperti FINGER PRINT A3,2,GRATIS_ONGKIR,1245000,1240000,3
414,5826,2022-07-12,LIVEHAF - Trucker Canvas Jacket Milo - L,2,GRATIS_ONGKIR,399998,394998,2
415,5827,2022-07-28,"Moxie Hoodie Washed Crestfallent - hitam, M",2,GRATIS_ONGKIR,578700,573700,3
416,5828,2022-07-22,REGROU FORTE 30 ML/MINOXIDIL/KEBOTAKAN/PENUMBUH RAMBUT,2,GRATIS_ONGKIR,225000,220000,2
417,5829,2022-07-17,Kremlin Tracktop Suit Jacket - SPEED UP - L,2,GRATIS_ONGKIR,199900,194900,1
418,5830,2022-07-22,"MSMO Bram Cardigan Pria / Outer Cowo - BW, M",2,GRATIS_ONGKIR,318000,313000,2
419,5831,2022-07-29,"CARTEXBLANCHE CRTX Hoodie Jumper Unisex M - XXL ( BORDIR ) - Beige, M",2,GRATIS_ONGKIR,187960,182960,2
421,5833,2022-07-21,CARDIGAN OVERSIZE Wanita Polos Jumbo KEIKO Outer Kardigan - MOCCA,2,GRATIS_ONGKIR,50000,45000,1
424,5836,2022-07-08,Lavios Pompa Galon Elektrik WD-100 Dispenser Electric Air Minum,2,GRATIS_ONGKIR,26000,21000,1
425,5837,2022-07-07,VALENOR 2 TAB 1X2`S/LEVONOGERSTROL/KONTRASEPSI DARURAT/KB,2,GRATIS_ONGKIR,55365,50365,3
426,5838,2022-07-13,Kartu RFID Mifare Classic IC Card 1K 13.56Mhz NFC Card ISO 14443A NXP,2,GRATIS_ONGKIR,1350,-3650,1
427,5839,2022-07-06,DESTEC Regulator Gas Non-Meter Tekanan Rendah COM 201-S,2,GRATIS_ONGKIR,237000,232000,3
428,5840,2022-07-15,Callusol 10ml / obat kapalan / obat kutil / obat kulit mengeras,2,GRATIS_ONGKIR,62000,57000,2
369,5781,2022-07-21,Aerostreet Windbreaker Jaxton Jacket Abu Muda IBAAA - L,0,,149900,,1
371,5783,2022-07-12,MOP - Anti Cakey Lock and Smooth Gripping Primer,0,,537000,,3
372,5784,2022-07-07,Wardah Lightening Liquid Concealer 7 g - 01 Light,0,,35200,,1
373,5785,2022-07-09,Cash Drawer Laci Kasir EPPOS 37x33CM RJ11 4K3C,0,,260000,,1
377,5789,2022-07-19,SOMETHINC Copy Paste Breathable Mesh Cushion SPF 33 PA++ - Serene Refill,0,,197500,,2
378,5790,2022-07-28,kartu absensi / absen polos,0,,17500,,1
379,5791,2022-07-20,PIGEON Compact Powder + UV Protection Refill / Bedak Remaja - UV NATURAL,0,,54000,,2
380,5792,2022-07-21,Mouse Wireless Pointer Untuk Presentasi Terlarisss !!!,0,,47900,,1
381,5793,2022-07-01,T&W Pompa Air Galon Elektrik Dispenser Dengan Tatakan Water Pump - Putih,0,,79900,,1
382,5794,2022-07-30,"hoodie sweater H&M pria dan wanita/hoodie hnm polos pria wanita - Hitam, M",0,,72500,,1
385,5797,2022-07-20,BENZ BZ-030 Timbangan Duduk Digital 30 Kg - Buah Sayur Laundry Scale,0,,299999,,1
386,5798,2022-07-07,PIXY Stay Last Serum Foundation 4 Beauty Benefits 03 Natural Beige,0,,49875,,1
388,5800,2022-07-23,"Jaket Varsity Dreamer Full Bordir X Urband Absolute - Hitam Polos, S",0,,285000,,3
389,5801,2022-07-24,Jaket gojek Original,0,,200000,,2
390,5802,2022-07-16,"Jaket Rompi Vest Parasut - Rompi Bikers - Rompi Motor - Rompi Tebal - Green Army, L",0,,260000,,2
393,5805,2022-07-08,MAKE OVER Silky Smooth Translucent Powder 35 g - Bedak Tabur - 06 Buttermilk,0,,326250,,3
398,5810,2022-07-13,5568 - Setelan Blazer X Long Pants - Hitam,0,,260000,,2
400,5812,2022-07-27,JAKET PREPP STUDIO HARRINGTON JACKET BLACK - L,0,,219000,,1
402,5814,2022-07-17,Paracetamol 500 Mg Strip 10 Kaplet - Pereda Nyeri dan Demam,0,,3700,,2
405,5817,2022-07-15,NaCl 500 ml ( Sodium Chloride Solution for infusion 0.9% ) [BOTOL],0,,18400,,2
409,5821,2022-07-21,CARDIGAN OVERSIZE Wanita Polos Jumbo KEIKO Outer Kardigan - MOCCA,0,,150000,,3
413,5825,2022-07-06,Maxim Tools Can Opener - Pembuka Kaleng Stainless Steel,0,,55550,,1
420,5832,2022-07-13,"Stelan Camo Hunting Berburu Motif Pohon Baju Berburu Samaran Kamuflase - Realtree, M",0,,65000,,1
422,5834,2022-07-21,"Rompi Maxim Ojol Bahan Waterproof - Kuning, M",0,,69000,,1
423,5835,2022-07-01,"Jaket winter pria untuk musim dingin / outdoor - Abu Tua, XXL",0,,185000,,1
429,5841,2022-07-02,Emina Daily Matte Loose Powder 20 g - Bedak Tabur Matte Oil Control - Natural Beige,0,,88920,,3
431,5843,2022-07-13,Deli Laser Pointer Pen Pointer Presentasi 650 NM 3933,2,GRATIS_ONGKIR,48000,43000,1
1075,6487,2022-08-02,Purbasari Oil Control Matte Powder Natural,2,GRATIS_ONGKIR,75000,70000,3
433,5845,2022-07-28,OMG Oh My Glam Coverlast Two Way Cake 12g - Bedak Padat - 41W Sand,2,GRATIS_ONGKIR,48450,43450,2
437,5849,2022-07-19,Kain Blazer/Celana Semi Wool Motif Kotak _ Bahan Semi Wool Motif Kotak - No.75,2,GRATIS_ONGKIR,37500,32500,1
439,5851,2022-07-25,KOOLFEVER - Plester Kompres Penurun Demam Dewasa | Kool Fever Adult,2,GRATIS_ONGKIR,22500,17500,3
440,5852,2022-07-24,KAOS Rajut Wanita Turtleneck Full Leher Ecer - DUSTY PINK,2,GRATIS_ONGKIR,54815,49815,1
443,5855,2022-07-02,Timbangan digital dagang sayur buah price computing scale 30kg,2,GRATIS_ONGKIR,199000,194000,1
444,5856,2022-07-11,Blazer Wanita Terbaru Casual Bahan Linen Premium LD 100 - Grey,2,GRATIS_ONGKIR,227700,222700,3
445,5857,2022-07-25,"BAJU LEHER TINGGI POLOS LENGAN TANGAN PANJANG TURTLENECK WANITA CEWEK - Kuning Kubus, S",2,GRATIS_ONGKIR,84000,79000,2
447,5859,2022-07-15,"SWEATER POLOS PRIA CREWNECK COWOK OUTWEAR FLECEE TEBAL DISTRO POLOS - BEIGE, L",2,GRATIS_ONGKIR,60000,55000,1
448,5860,2022-07-24,mGanik Multigrain Obat Penurun Gula Darah Kencing Manis ORIGINAL - Multigrain,2,GRATIS_ONGKIR,275000,270000,1
449,5861,2022-07-27,Cash Drawer Laci Kasir EPPOS 37x33CM RJ11 4K3C,2,GRATIS_ONGKIR,260000,255000,1
451,5863,2022-07-22,AMLODIPINE BESILATE HEXPHARM 5 MG BOX 100 TABLET,2,GRATIS_ONGKIR,24250,19250,1
454,5866,2022-07-20,Timbangan Kopi Bumbu Dapur Emas Digital Kitchen Scale 1kg 0.1g i-2000,2,GRATIS_ONGKIR,156000,151000,3
455,5867,2022-07-24,PIXY Loose Powder 4 Beauty Benefits 03 Natural Beige,2,GRATIS_ONGKIR,51200,46200,2
456,5868,2022-07-28,FOG Essentials 1977 Hoodie Iron - L,2,GRATIS_ONGKIR,1587000,1582000,3
458,5870,2022-07-08,LT Pro Smooth Corrector Cream Foundation - Yellow Orange,2,GRATIS_ONGKIR,300000,295000,2
459,5871,2022-07-29,Jaket Bomber Unisex Olahraga,2,GRATIS_ONGKIR,397500,392500,3
461,5873,2022-07-24,"Jaket tebal pria | Jaket winter | Jaket musim dingin | Jaket windproof - Hitam, XXL",2,GRATIS_ONGKIR,165500,160500,1
463,5875,2022-07-26,Premium Outwear Rompi Rajut Tebal Wanita Outer Knit Vest Bigsize - Navy,2,GRATIS_ONGKIR,54900,49900,1
465,5877,2022-07-29,Paket komputer Kasir full set,2,GRATIS_ONGKIR,3550000,3545000,1
466,5878,2022-07-11,COD SUNISA Air Cushion Bb Cc Cream Dan Spons Bentuk Kepala Jamur,2,GRATIS_ONGKIR,39800,34800,2
467,5879,2022-07-22,SOFTCASE LAPTOP 14 15.6 INCH SLEEVE SARUNG NOTEBOOK COVER MACBOOK - Maroon,2,GRATIS_ONGKIR,59900,54900,1
470,5882,2022-07-07,DUMA - RAMI CARDI GREEN - Size 1,2,GRATIS_ONGKIR,650000,645000,1
473,5885,2022-07-12,Sanken Dispenser Galon Bawah HWD 520 IC HWD-520IC,2,GRATIS_ONGKIR,1415000,1410000,1
474,5886,2022-07-13,REGULATOR WINN GAS LPG Tekanan Tinggi High Pressure w 181 nm,2,GRATIS_ONGKIR,65500,60500,1
478,5890,2022-07-23,WATER DISPENSER GEA HALLEY,2,GRATIS_ONGKIR,4950060,4945060,3
